"Temp","V:0","V:1","V:2","Pres","AsH3","GaMe3","CH4","H2","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
546.49,-0.66689,2.2644,2.7958,0.027665,0.1201,0.0036098,0.00055145,0.87574,5534,5534,1.6227,-0.51657,2.9841
548.34,-0.053884,2.2881,3.0055,0.027678,0.11971,0.0035745,0.0005544,0.87616,5535,5535,1.3798,-0.8832,2.9841
564.6,-3.6959,-0.44669,-1.7809,0.028102,0.12181,0.0037209,0.00059402,0.87387,5536,5536,0.48272,2.6176,2.3376
592.63,-3.6076,-0.79423,0.8106,0.027826,0.11666,0.0032678,0.00062996,0.87944,5537,5537,0.48359,2.0742,2.3376
613,-3.1856,-0.74264,2.6765,0.027589,0.1129,0.0029269,0.0006575,0.88351,5538,5538,0.48117,1.5413,2.3376
626.99,-2.4569,-0.47914,3.9405,0.027406,0.1103,0.0026869,0.00067704,0.88634,5539,5539,0.42372,1.028,2.3376
633.93,-1.7226,0.24306,4.5603,0.027305,0.109,0.0025659,0.00068691,0.88774,5540,5540,0.49722,0.54074,2.3376
636.5,-0.73448,1.0409,4.7885,0.027271,0.10852,0.0025208,0.00069059,0.88827,5541,5541,0.52687,0.0018803,2.3376
633.93,0.36594,1.7062,4.5603,0.027305,0.109,0.0025659,0.00068691,0.88774,5542,5542,0.50357,-0.53504,2.3376
627.11,1.3886,2.0799,3.9519,0.027405,0.11028,0.0026847,0.00067721,0.88636,5543,5543,0.42966,-1.0198,2.3376
613.26,2.1783,2.4335,2.7017,0.027587,0.11285,0.0029224,0.00065786,0.88357,5544,5544,0.48696,-1.5314,2.3376
592.89,2.8715,2.3215,0.83604,0.027824,0.11662,0.0032636,0.00063031,0.87949,5545,5545,0.49136,-2.0666,2.3376
564.63,3.2837,1.7419,-1.7774,0.0281,0.12181,0.0037206,0.00059405,0.87388,5546,5546,0.48865,-2.6161,2.3376
563.54,2.9178,2.2862,-1.8761,0.028109,0.12201,0.0037378,0.00059271,0.87366,5547,5547,0.95775,-2.5016,2.3376
560.54,2.489,2.7155,-2.1495,0.028138,0.12256,0.003785,0.00058905,0.87306,5548,5548,1.409,-2.3348,2.3376
561.93,1.9724,3.1134,-2.0224,0.028139,0.12231,0.0037632,0.00059073,0.87334,5549,5549,1.7616,-2.0475,2.3376
555.25,1.5561,3.2808,-2.6312,0.028187,0.12354,0.0038671,0.00058271,0.87201,5550,5550,2.1454,-1.7978,2.3376
561.67,0.89176,3.5838,-2.0485,0.028121,0.12235,0.0037668,0.00059043,0.87329,5551,5551,2.3313,-1.3759,2.3376
566.8,0.16464,3.7096,-1.5766,0.028086,0.12141,0.0036863,0.00059668,0.87431,5552,5552,2.4553,-0.92389,2.3376
567.47,-0.52433,3.685,-1.5121,0.028083,0.12129,0.003676,0.00059748,0.87444,5553,5553,2.5725,-0.4552,2.3376
563.83,-1.0861,3.5503,-1.8454,0.028111,0.12196,0.0037334,0.00059301,0.87372,5554,5554,2.674,0.0042464,2.3376
567.48,-1.7707,3.2942,-1.5119,0.028079,0.12129,0.0036762,0.00059748,0.87444,5555,5555,2.5706,0.46602,2.3376
566.58,-2.3341,2.9186,-1.5965,0.028081,0.12146,0.0036908,0.00059636,0.87426,5556,5556,2.4549,0.93549,2.3376
561.39,-2.7058,2.5102,-2.0724,0.028116,0.12241,0.0037722,0.00059004,0.87323,5557,5557,2.3338,1.3802,2.3376
555.38,-2.9543,2.1136,-2.6199,0.028185,0.12352,0.0038657,0.00058283,0.87204,5558,5558,2.149,1.7904,2.3376
562.47,-3.391,1.509,-1.9738,0.028139,0.12221,0.0037549,0.00059138,0.87344,5559,5559,1.7596,2.0373,2.3376
560.98,-3.588,0.93367,-2.1113,0.028139,0.12248,0.0037777,0.0005896,0.87315,5560,5560,1.402,2.3304,2.3376
563.57,-3.712,0.24009,-1.8749,0.028112,0.122,0.0037371,0.00059275,0.87367,5561,5561,0.95087,2.5036,2.3376
589.8,2.3291,2.8985,0.5503,0.027854,0.11719,0.0033146,0.00062621,0.87887,5562,5562,0.97427,-1.9612,2.3376
581.86,1.771,3.295,-0.18325,0.027909,0.11865,0.0034441,0.00061588,0.87729,5563,5563,1.4715,-1.8293,2.3376
579.98,1.1246,3.5764,-0.35714,0.027943,0.11899,0.0034745,0.00061344,0.87692,5564,5564,1.8285,-1.5301,2.3376
594.07,0.14616,3.7011,0.94524,0.027828,0.1164,0.0032444,0.0006318,0.87972,5565,5565,1.8527,-1.0108,2.3376
598.37,-0.84498,3.5323,1.3411,0.027785,0.11561,0.0031733,0.00063754,0.88058,5566,5566,1.9371,-0.49473,2.3376
593.93,-1.6016,3.288,0.93295,0.027842,0.11643,0.0032468,0.00063166,0.87969,5567,5567,2.0888,-0.0047567,2.3376
598.66,-2.4211,2.7303,1.3685,0.027796,0.11556,0.003169,0.00063791,0.88063,5568,5568,1.9312,0.48978,2.3376
594.51,-3.0648,2.1337,0.98715,0.027831,0.11632,0.0032379,0.00063236,0.87981,5569,5569,1.8403,1.013,2.3376
580.4,-3.3436,1.7373,-0.31689,0.027944,0.11892,0.0034684,0.00061395,0.877,5570,5570,1.8184,1.5296,2.3376
582.07,-3.6204,1.0188,-0.16792,0.027905,0.11861,0.0034407,0.00061614,0.87733,5571,5571,1.459,1.8343,2.3376
589.48,-3.7161,0.087084,0.51786,0.027855,0.11725,0.0033198,0.00062579,0.87881,5572,5572,0.96663,1.9724,2.3376
608.17,-3.4071,0.27007,2.2339,0.027645,0.1138,0.0030089,0.00065084,0.88254,5573,5573,0.9743,1.4539,2.3376
622.31,-2.7893,0.47349,3.5175,0.027469,0.11118,0.002768,0.00067043,0.88539,5574,5574,0.87101,0.96687,2.3376
625.98,-2.2485,1.2645,3.8468,0.027412,0.11049,0.0027047,0.00067558,0.88613,5575,5575,1.0227,0.53516,2.3376
627.65,-1.3493,2.0446,3.9966,0.0274,0.11018,0.0026757,0.00067794,0.88647,5576,5576,1.0816,0.0016887,2.3376
625.79,-0.2767,2.5832,3.8295,0.027412,0.11053,0.0027079,0.00067532,0.88609,5577,5577,1.0355,-0.52748,2.3376
622.36,0.72439,2.7374,3.5235,0.027469,0.11116,0.0027669,0.00067051,0.8854,5578,5578,0.88016,-0.95631,2.3376
608.43,1.5158,3.0562,2.2606,0.027646,0.11375,0.0030043,0.00065122,0.8826,5579,5579,0.9802,-1.4413,2.3376
597.34,0.90673,3.5066,1.2442,0.027755,0.1158,0.00319,0.00063621,0.88038,5580,5580,1.5142,-1.3394,2.3376
610.24,-1.7399,2.9541,2.4227,0.027585,0.11342,0.0029748,0.0006536,0.88295,5581,5581,1.7099,-0.0011812,2.3376
609.94,-2.5122,2.2772,2.3957,0.027591,0.11347,0.0029796,0.00065321,0.88289,5582,5582,1.6195,0.51843,2.3376
597.47,-3.406,1.34,1.2535,0.027751,0.11578,0.0031882,0.00063635,0.8804,5583,5583,1.5036,1.347,2.3376
611.86,-2.9313,1.4803,2.5695,0.027605,0.11312,0.0029468,0.00065589,0.88328,5584,5584,1.3699,0.88955,2.3376
609.55,-0.74837,3.3118,2.3599,0.027603,0.11355,0.0029861,0.00065268,0.88282,5585,5585,1.6318,-0.51525,2.3376
611.41,0.12503,3.2873,2.5307,0.027617,0.1132,0.002954,0.00065529,0.88319,5586,5586,1.3905,-0.88216,2.3376
637.39,-5.4832,-0.16232,-1.4467,0.027814,0.11354,0.002945,0.00070849,0.88281,5587,5587,0.48126,2.6187,1.7169
665.06,-5.1482,-0.65036,0.65399,0.027474,0.10904,0.0025406,0.00073996,0.88767,5588,5588,0.48323,2.0756,1.7169
683.89,-4.3832,-0.5988,2.0113,0.027182,0.10594,0.0022535,0.00076255,0.89105,5589,5589,0.48114,1.5428,1.7169
696.31,-3.2773,-0.31723,2.8775,0.026958,0.10384,0.0020577,0.00077787,0.89332,5590,5590,0.42458,1.0281,1.7169
702.32,-2.1953,0.53048,3.2867,0.026835,0.10282,0.0019611,0.00078537,0.89444,5591,5591,0.49817,0.54062,1.7169
704.52,-0.81429,1.429,3.4356,0.026793,0.10244,0.0019253,0.00078814,0.89485,5592,5592,0.52712,0.0017799,1.7169
702.32,0.6823,2.1596,3.2867,0.026835,0.10282,0.001961,0.00078537,0.89444,5593,5593,0.50467,-0.53458,1.7169
696.42,2.0742,2.5502,2.8856,0.026956,0.10383,0.0020559,0.00077801,0.89334,5594,5594,0.43095,-1.0193,1.7169
684.12,3.2398,2.9997,2.0289,0.02718,0.1059,0.0022498,0.00076284,0.89109,5595,5595,0.48746,-1.5327,1.7169
665.31,4.3141,2.8774,0.6732,0.027471,0.10901,0.002537,0.00074025,0.88772,5596,5596,0.49109,-2.0681,1.7169
637.4,5.0564,2.1107,-1.4446,0.027812,0.11353,0.0029449,0.0007085,0.88281,5597,5597,0.48683,-2.6175,1.7169
636.29,4.6044,2.9599,-1.5301,0.027822,0.11371,0.0029608,0.00070728,0.88262,5598,5598,0.95501,-2.5036,1.7169
633.14,4.0566,3.6617,-1.7752,0.027857,0.11422,0.0030053,0.0007039,0.88207,5599,5599,1.4069,-2.3368,1.7169
634.73,3.3401,4.3141,-1.6484,0.027854,0.11397,0.0029827,0.0007056,0.88235,5600,5600,1.7582,-2.0489,1.7169
627.76,2.7733,4.6667,-2.2001,0.027913,0.1151,0.0030808,0.00069821,0.88112,5601,5601,2.1429,-1.7961,1.7169
634.43,1.8004,5.1634,-1.675,0.027835,0.11401,0.0029866,0.00070529,0.88229,5602,5602,2.3312,-1.3739,1.7169
639.63,0.73801,5.4099,-1.2654,0.027795,0.11317,0.002913,0.00071089,0.8832,5603,5603,2.4575,-0.92272,1.7169
640.42,-0.27512,5.4599,-1.2011,0.027791,0.11305,0.0029022,0.00071172,0.88334,5604,5604,2.573,-0.45592,1.7169
636.8,-1.1251,5.3646,-1.4836,0.027825,0.11363,0.0029536,0.0007078,0.88271,5605,5605,2.6721,0.0038093,1.7169
640.43,-2.1556,5.0474,-1.2004,0.027785,0.11305,0.0029023,0.00071173,0.88334,5606,5606,2.5711,0.46638,1.7169
639.44,-3.0255,4.5806,-1.2786,0.027788,0.11321,0.0029166,0.00071065,0.88316,5607,5607,2.4565,0.9344,1.7169
634.14,-3.6453,4.0727,-1.6948,0.02783,0.11407,0.0029916,0.00070494,0.88224,5608,5608,2.3337,1.3783,1.7169
627.8,-4.0999,3.558,-2.197,0.027912,0.11509,0.0030808,0.00069823,0.88113,5609,5609,2.1483,1.7889,1.7169
635.34,-4.7896,2.6701,-1.6025,0.027855,0.11387,0.0029744,0.00070624,0.88245,5610,5610,1.7556,2.0384,1.7169
633.62,-5.1618,1.8618,-1.7408,0.027858,0.11415,0.0029983,0.00070443,0.88215,5611,5611,1.3998,2.3322,1.7169
636.31,-5.422,0.84815,-1.5306,0.027826,0.11371,0.0029603,0.00070731,0.88262,5612,5612,0.94828,2.5057,1.7169
662.33,3.6499,3.7744,0.45287,0.027508,0.10949,0.0025815,0.00073676,0.88719,5613,5613,0.97428,-1.9633,1.7169
654.54,2.9637,4.4616,-0.12983,0.027579,0.11076,0.0026965,0.00072776,0.88582,5614,5614,1.4732,-1.832,1.7169
652.85,2.0854,4.9637,-0.25393,0.027614,0.11103,0.0027212,0.00072581,0.88552,5615,5615,1.8277,-1.5323,1.7169
666.46,0.68838,5.143,0.76334,0.027475,0.10882,0.0025199,0.00074156,0.88792,5616,5616,1.8532,-1.0137,1.7169
670.56,-0.69919,4.9925,1.0642,0.02742,0.10815,0.0024582,0.00074642,0.88865,5617,5617,1.936,-0.49894,1.7169
666.57,-1.8115,4.7863,0.77192,0.027487,0.1088,0.0025182,0.00074172,0.88794,5618,5618,2.0831,-0.0059217,1.7169
670.84,-3.0048,4.0731,1.0851,0.027432,0.1081,0.0024546,0.00074674,0.88869,5619,5619,1.9301,0.493,1.7169
666.86,-3.995,3.357,0.79456,0.027478,0.10876,0.0025146,0.00074202,0.88799,5620,5620,1.8413,1.0152,1.7169
653.29,-4.5475,2.9121,-0.21901,0.027616,0.11097,0.0027154,0.00072629,0.88559,5621,5621,1.8178,1.531,1.7169
654.75,-5.0207,1.9255,-0.11766,0.027572,0.11073,0.0026933,0.00072799,0.88585,5622,5622,1.4612,1.8366,1.7169
662,-5.2172,0.60019,0.42626,0.02751,0.10955,0.0025863,0.00073638,0.88713,5623,5623,0.96673,1.9748,1.7169
679.46,-4.599,0.79776,1.6943,0.027252,0.10668,0.0023222,0.00075715,0.89024,5624,5624,0.97543,1.4566,1.7169
692.16,-3.6303,0.98379,2.5889,0.027035,0.10455,0.0021239,0.00077271,0.89255,5625,5625,0.87457,0.96696,1.7169
695.39,-2.7952,1.9483,2.8106,0.026966,0.104,0.0020727,0.00077671,0.89315,5626,5626,1.026,0.5347,1.7169
696.87,-1.5126,2.8467,2.9112,0.02695,0.10375,0.0020491,0.00077854,0.89342,5627,5627,1.0838,0.0016642,1.7169
695.27,-0.045224,3.427,2.8011,0.026966,0.10402,0.0020746,0.00077655,0.89313,5628,5628,1.0371,-0.52649,1.7169
692.21,1.2933,3.5332,2.5932,0.027035,0.10454,0.0021229,0.00077278,0.89256,5629,5629,0.8845,-0.95531,1.7169
679.7,2.4483,3.9616,1.7135,0.027252,0.10663,0.0023182,0.00075746,0.89029,5630,5630,0.98184,-1.4435,1.7169
669.33,1.7152,4.7521,0.96555,0.02739,0.10835,0.0024765,0.000745,0.88843,5631,5631,1.5189,-1.3425,1.7169
681.36,-1.9731,4.2159,1.8317,0.02718,0.10637,0.0022937,0.0007594,0.89058,5632,5632,1.7141,-0.0012154,1.7169
680.96,-3.1079,3.414,1.8031,0.027189,0.10643,0.0022995,0.00075893,0.89051,5633,5633,1.6274,0.51744,1.7169
669.47,-4.5494,2.291,0.9747,0.027385,0.10832,0.0024745,0.00074516,0.88846,5634,5634,1.5077,1.3499,1.7169
682.67,-3.7686,2.3875,1.9223,0.027204,0.10614,0.0022726,0.00076104,0.89082,5635,5635,1.3786,0.88922,1.7169
680.58,-0.59644,4.588,1.7753,0.027204,0.10649,0.0023052,0.00075848,0.89044,5636,5636,1.6405,-0.51406,1.7169
682.33,0.57867,4.4339,1.8987,0.027218,0.1062,0.0022777,0.00076064,0.89076,5637,5637,1.3972,-0.88121,1.7169
722.57,-7.8783,0.23654,-0.79454,0.027265,0.10446,0.0020828,0.00082995,0.89262,5638,5638,0.47978,2.6198,1.1211
745.61,-7.0258,-0.27262,0.4877,0.026822,0.10117,0.0017704,0.000854,0.89621,5639,5639,0.48288,2.077,1.1211
760.13,-5.7259,-0.17467,1.2177,0.026448,0.098965,0.0015612,0.0008692,0.8986,5640,5640,0.48109,1.5443,1.1211
769.34,-4.1303,0.086618,1.6579,0.026166,0.097493,0.0014224,0.00087868,0.90021,5641,5641,0.42556,1.0283,1.1211
773.7,-2.6122,0.98202,1.8587,0.026011,0.096773,0.0013549,0.00088308,0.90099,5642,5642,0.49908,0.54045,1.1211
775.29,-0.77535,1.8671,1.9316,0.025959,0.096506,0.00133,0.00088466,0.90128,5643,5643,0.52768,0.0017261,1.1211
773.71,1.1598,2.5481,1.8589,0.026011,0.096772,0.0013548,0.00088308,0.90099,5644,5644,0.5053,-0.53411,1.1211
769.43,2.9532,2.8781,1.6622,0.026163,0.097479,0.001421,0.00087877,0.90022,5645,5645,0.4325,-1.0189,1.1211
760.3,4.5846,3.4189,1.2267,0.026444,0.098937,0.0015586,0.00086938,0.89864,5646,5646,0.48794,-1.5341,1.1211
745.8,6.165,3.3712,0.49857,0.026819,0.10114,0.0017678,0.0008542,0.89624,5647,5647,0.49076,-2.0696,1.1211
722.57,7.4389,2.5843,-0.7937,0.027262,0.10446,0.0020828,0.00082995,0.89262,5648,5648,0.48514,-2.6188,1.1211
721.58,6.8784,3.8512,-0.84936,0.027276,0.1046,0.0020957,0.00082894,0.89247,5649,5649,0.95254,-2.5054,1.1211
718.71,6.1786,4.9433,-1.0206,0.02732,0.105,0.0021325,0.00082604,0.89204,5650,5650,1.405,-2.3388,1.1211
720.3,5.19,5.9293,-0.91048,0.027314,0.10478,0.002112,0.00082763,0.89228,5651,5651,1.755,-2.05,1.1211
713.91,4.4207,6.585,-1.3168,0.02739,0.10566,0.0021933,0.00082125,0.89133,5652,5652,2.1408,-1.7946,1.1211
719.97,3.0317,7.3012,-0.9393,0.02729,0.10482,0.0021159,0.0008273,0.89224,5653,5653,2.3313,-1.3723,1.1211
724.58,1.5344,7.6753,-0.65876,0.027238,0.10418,0.0020566,0.00083196,0.89293,5654,5654,2.4591,-0.92188,1.1211
725.34,0.095887,7.8188,-0.61376,0.027232,0.10408,0.0020471,0.00083272,0.89304,5655,5655,2.5734,-0.45677,1.1211
722.22,-1.157,7.7985,-0.80801,0.027275,0.10452,0.0020876,0.00082957,0.89257,5656,5656,2.6703,0.0034038,1.1211
725.36,-2.6312,7.3887,-0.61308,0.027225,0.10408,0.0020472,0.00083274,0.89304,5657,5657,2.5716,0.46681,1.1211
724.44,-3.9189,6.8072,-0.66568,0.027231,0.10421,0.0020592,0.00083179,0.8929,5658,5658,2.4579,0.93351,1.1211
719.72,-4.9097,6.1839,-0.95167,0.027284,0.10486,0.0021199,0.00082702,0.89219,5659,5659,2.3339,1.3768,1.1211
713.9,-5.692,5.5177,-1.3179,0.027388,0.10566,0.0021939,0.00082122,0.89132,5660,5660,2.1468,1.7879,1.1211
720.87,-6.6749,4.2361,-0.87739,0.027313,0.1047,0.002105,0.00082819,0.89237,5661,5661,1.7521,2.0395,1.1211
719.15,-7.2951,3.117,-0.99681,0.02732,0.10494,0.0021266,0.0008265,0.89211,5662,5662,1.3979,2.334,1.1211
721.59,-7.7199,1.6766,-0.85107,0.027281,0.1046,0.0020954,0.00082895,0.89248,5663,5663,0.94596,2.5076,1.1211
743.39,5.3998,4.7078,0.37022,0.026868,0.10149,0.0018014,0.00085167,0.89585,5664,5664,0.97425,-1.9654,1.1211
736.98,4.5854,5.8542,0.0281,0.026959,0.10242,0.0018896,0.00084494,0.89484,5665,5665,1.475,-1.8347,1.1211
735.72,3.4252,6.6669,-0.033017,0.02701,0.1026,0.0019068,0.00084363,0.89464,5666,5666,1.8268,-1.5344,1.1211
746.76,1.5421,6.8322,0.55997,0.026828,0.101,0.0017545,0.00085521,0.89639,5667,5667,1.8539,-1.0147,1.1211
750.01,-0.29193,6.7313,0.72971,0.02676,0.10052,0.0017085,0.00085861,0.89692,5668,5668,1.9353,-0.50272,1.1211
747.04,-1.865,6.645,0.57791,0.026838,0.10096,0.0017505,0.00085547,0.89644,5669,5669,2.0779,-0.0068064,1.1211
750.25,-3.5048,5.7784,0.74131,0.02677,0.10048,0.0017056,0.00085885,0.89695,5670,5670,1.929,0.49589,1.1211
747.05,-4.9638,4.9847,0.5763,0.02683,0.10096,0.0017509,0.00085551,0.89643,5671,5671,1.8427,1.0165,1.1211
736.09,-5.9981,4.5113,-0.010285,0.027012,0.10255,0.0019022,0.00084402,0.8947,5672,5672,1.8173,1.5323,1.1211
737.16,-6.7346,3.1993,0.035654,0.026951,0.1024,0.0018871,0.00084513,0.89487,5673,5673,1.4632,1.8389,1.1211
743.12,-7.0254,1.4132,0.35436,0.02687,0.10153,0.0018051,0.00085139,0.89581,5674,5674,0.96684,1.9771,1.1211
756.74,-5.8862,1.6481,1.0454,0.026537,0.099492,0.0016111,0.00086567,0.89803,5675,5675,0.97648,1.4591,1.1211
766.27,-4.4341,1.7687,1.5081,0.026264,0.097993,0.0014694,0.00087554,0.89966,5676,5676,0.87798,0.96726,1.1211
768.66,-3.2087,2.8472,1.6173,0.026176,0.097608,0.0014332,0.00087798,0.90008,5677,5677,1.0287,0.53446,1.1211
769.75,-1.4654,3.7669,1.6676,0.026153,0.09743,0.0014164,0.00087909,0.90027,5678,5678,1.0852,0.0017014,1.1211
768.58,0.4419,4.2931,1.6128,0.026176,0.09762,0.0014343,0.0008779,0.90007,5679,5679,1.0387,-0.52618,1.1211
766.31,2.133,4.2754,1.5104,0.026264,0.097985,0.0014686,0.00087558,0.89967,5680,5680,0.88835,-0.95477,1.1211
756.92,3.7217,4.8367,1.0549,0.026536,0.099462,0.0016083,0.00086586,0.89806,5681,5681,0.98356,-1.4456,1.1211
748.84,2.8829,6.1474,0.64972,0.026712,0.10069,0.0017247,0.0008574,0.89673,5682,5682,1.523,-1.3449,1.1211
758.23,-1.9897,5.7234,1.1245,0.026445,0.099269,0.00159,0.00086723,0.89827,5683,5683,1.7166,-0.0011357,1.1211
757.83,-3.5729,4.858,1.1028,0.026456,0.099328,0.0015956,0.00086681,0.89821,5684,5684,1.6339,0.51639,1.1211
748.96,-5.7955,3.6166,0.65556,0.026705,0.10067,0.001723,0.00085752,0.89675,5685,5685,1.5115,1.3524,1.1211
759.07,-4.5472,3.6206,1.1594,0.026477,0.09913,0.0015769,0.00086809,0.89843,5686,5686,1.3871,0.88896,1.1211
757.56,-0.16712,6.0444,1.0879,0.026471,0.099369,0.0015995,0.00086652,0.89816,5687,5687,1.6466,-0.51255,1.1211
758.84,1.3408,5.6743,1.1475,0.026491,0.099164,0.0015801,0.00086785,0.89839,5688,5688,1.4043,-0.8804,1.1211
817.38,-10.808,0.82184,-0.20265,0.026546,0.09552,0.0011946,0.00095723,0.90233,5689,5689,0.47835,2.6209,0.54912
830.34,-9.0618,0.58346,0.21756,0.025864,0.093689,0.0010073,0.00096879,0.90433,5690,5690,0.48253,2.0784,0.54912
838.05,-7.0452,0.74746,0.43008,0.025355,0.092419,0.00088705,0.00097382,0.90572,5691,5691,0.48104,1.5457,0.54912
842.83,-4.8866,0.87476,0.55168,0.024989,0.091542,0.00080857,0.00097595,0.90667,5692,5692,0.42665,1.0285,0.54912
845.05,-2.8644,1.6583,0.61146,0.024794,0.091103,0.00077078,0.00097663,0.90715,5693,5693,0.50004,0.5403,0.54912
845.86,-0.5386,2.3238,0.637,0.02473,0.090939,0.00075684,0.00097682,0.90733,5694,5694,0.52816,0.0017809,0.54912
845.05,1.8447,2.7542,0.61173,0.024794,0.091102,0.00077065,0.00097663,0.90715,5695,5695,0.50587,-0.53373,0.54912
842.87,4.0325,2.8717,0.55341,0.024986,0.091532,0.00080776,0.00097596,0.90668,5696,5696,0.43407,-1.0186,0.54912
838.15,6.1923,3.4152,0.43286,0.025349,0.092403,0.00088553,0.00097386,0.90574,5697,5697,0.48844,-1.5354,0.54912
830.44,8.3689,3.5028,0.22097,0.025858,0.093673,0.0010057,0.00096887,0.90435,5698,5698,0.49039,-2.071,0.54912
817.38,10.388,3.0681,-0.20266,0.026543,0.095521,0.0011947,0.00095723,0.90233,5699,5699,0.48359,-2.62,0.54912
816.78,9.715,4.877,-0.21909,0.026571,0.095596,0.0012028,0.0009566,0.90224,5700,5700,0.95026,-2.5071,0.54912
815,8.8268,6.5351,-0.27359,0.026655,0.095815,0.0012266,0.00095472,0.902,5701,5701,1.4032,-2.3406,0.54912
816.08,7.5105,7.8916,-0.20675,0.026659,0.09568,0.001212,0.00095586,0.90215,5702,5702,1.752,-2.0511,0.54912
812.1,6.4445,9.0928,-0.36052,0.026791,0.096167,0.0012649,0.00095161,0.90162,5703,5703,2.1389,-1.7933,0.54912
815.83,4.6,9.9483,-0.2341,0.026601,0.095709,0.0012152,0.00095557,0.90212,5704,5704,2.3314,-1.3712,0.54912
818.63,2.6446,10.395,-0.14029,0.026501,0.095362,0.0011777,0.00095848,0.9025,5705,5705,2.4604,-0.92099,0.54912
819.1,0.71347,10.663,-0.12489,0.026483,0.095306,0.0011715,0.00095899,0.90256,5706,5706,2.5739,-0.45778,0.54912
817.21,-1.0933,10.795,-0.20372,0.026551,0.095546,0.0011971,0.00095707,0.9023,5707,5707,2.6702,0.002987,0.54912
819.12,-3.0455,10.263,-0.12491,0.026475,0.095306,0.0011714,0.00095902,0.90256,5708,5708,2.5719,0.46734,0.54912
818.54,-4.8718,9.5746,-0.14189,0.026495,0.095377,0.0011793,0.0009584,0.90248,5709,5709,2.4593,0.93263,0.54912
815.68,-6.4465,8.8185,-0.23699,0.026599,0.095732,0.0012177,0.00095542,0.90209,5710,5710,2.3341,1.3755,0.54912
812.07,-7.7897,7.9386,-0.36341,0.026789,0.096173,0.0012654,0.00095159,0.90161,5711,5711,2.145,1.7871,0.54912
816.43,-8.9786,6.2139,-0.19556,0.02665,0.095639,0.0012075,0.00095623,0.9022,5712,5712,1.7491,2.0405,0.54912
815.27,-9.9549,4.6967,-0.26524,0.026651,0.095782,0.0012229,0.00095502,0.90204,5713,5713,1.3962,2.3357,0.54912
816.78,-10.534,2.7685,-0.2204,0.026576,0.095596,0.0012028,0.0009566,0.90224,5714,5714,0.94387,2.5093,0.54912
829.1,7.5995,5.4042,0.17337,0.025929,0.093875,0.0010257,0.00096781,0.90413,5715,5715,0.9743,-1.9676,0.54912
825.51,6.693,7.2365,0.063443,0.026063,0.094399,0.0010784,0.00096477,0.90356,5716,5716,1.4767,-1.8374,0.54912
824.87,5.2324,8.4659,0.064,0.026162,0.094493,0.0010877,0.00096425,0.90345,5717,5717,1.8261,-1.5361,0.54912
830.96,2.9003,8.5223,0.23947,0.025888,0.093597,0.00099796,0.00096931,0.90444,5718,5718,1.855,-1.0161,0.54912
832.73,0.6197,8.5585,0.30109,0.0258,0.093317,0.00097088,0.00097059,0.90474,5719,5719,1.9354,-0.50528,0.54912
831.25,-1.4699,8.737,0.26724,0.025895,0.093549,0.00099367,0.00096946,0.90449,5720,5720,2.0734,-0.0074417,0.54912
832.89,-3.616,7.8001,0.30454,0.025801,0.093296,0.00096889,0.0009707,0.90476,5721,5721,1.9278,0.49842,0.54912
831.11,-5.6682,7.0502,0.24432,0.025884,0.093576,0.00099591,0.00096943,0.90446,5722,5722,1.844,1.0179,0.54912
825.07,-7.4633,6.5903,0.071588,0.02616,0.094466,0.001085,0.00096445,0.90348,5723,5723,1.8171,1.5335,0.54912
825.62,-8.5386,4.9452,0.066564,0.026055,0.094384,0.0010768,0.00096489,0.90357,5724,5724,1.465,1.8412,0.54912
828.95,-8.9109,2.7157,0.16839,0.025936,0.093898,0.0010279,0.00096769,0.90411,5725,5725,0.96695,1.9794,0.54912
836.26,-7.0235,2.9906,0.36915,0.025471,0.09273,0.00091573,0.00097279,0.90538,5726,5726,0.97744,1.4616,0.54912
841.23,-4.9986,2.9336,0.50278,0.025118,0.091845,0.00083527,0.00097534,0.90634,5727,5727,0.88152,0.96759,0.54912
842.46,-3.2798,3.9936,0.53053,0.025,0.091614,0.00081482,0.00097584,0.9066,5728,5728,1.0316,0.53414,0.54912
843.04,-1.0182,4.7394,0.54885,0.024969,0.091504,0.00080517,0.00097606,0.90671,5729,5729,1.086,0.0016677,0.54912
842.43,1.3273,5.0298,0.52958,0.025002,0.091619,0.00081529,0.00097582,0.90659,5730,5730,1.0408,-0.5256,0.54912
841.26,3.3291,4.7559,0.50359,0.025117,0.091839,0.00083477,0.00097534,0.90635,5731,5731,0.89212,-0.95438,0.54912
836.35,5.4065,5.3947,0.37198,0.025467,0.092712,0.00091413,0.00097284,0.9054,5732,5732,0.98527,-1.4477,0.54912
832,4.5503,7.4177,0.24058,0.0257,0.093425,0.00098171,0.00096997,0.90462,5733,5733,1.5269,-1.3472,0.54912
837.06,-1.5196,7.3744,0.3872,0.025348,0.092604,0.00090353,0.00097337,0.90552,5734,5734,1.7197,-0.0011337,0.54912
836.8,-3.6106,6.5893,0.37458,0.025358,0.092644,0.0009074,0.00097318,0.90548,5735,5735,1.6402,0.51542,0.54912
832.07,-6.8534,5.4224,0.24305,0.025693,0.093415,0.00098068,0.00097004,0.90463,5736,5736,1.5151,1.3547,0.54912
837.43,-4.9811,5.2351,0.39046,0.025391,0.092527,0.00089699,0.00097345,0.9056,5737,5737,1.3951,0.88878,0.54912
